1,literature,2
2,written,2
3,spoken,2
4,horror,2
5,classification,2
6,fiction,2
7,poetry,2
8,prose,2
9,novel,2
10,story,2
11,drama,2
12,expectations,2
13,poeticity,2
14,scientific,2
15,poem,2
16,comedy,2
17,epic,2
18,erotic,2
19,lyric,2
20,mythopoeia,2
21,nonsense,2
22,romance,2
23,satire,2
24,tragedy,2
25,tragicomedy,2
26,history,2
27,outline,2
28,glossary,2
29,terms,2
30,book,2
31,writer,2
32,criticism,2
33,sociology,2
34,aesthetic,2
35,character,2
36,playwright,2
37,goethe,2
38,philosophical,2
39,aristotle,2
40,augustine,2
41,psychology,2
42,metaphor,2
43,theory,2
44,magazine,2
45,rhythmic,2
46,performance,2
47,dialogue,2
48,faust,2
49,plato,2
50,socrates,2
51,descartes,2
52,genre,2
53,allegory,2
54,narrative,2
